ID,Work Item Type,Title,Test Step,Step Action,Step Expected,Area Path,State,Tags
"12484","Test Case","Custom - Deposit CUSTOMER UNBLOCKED (Valid KYC)",,,,"korr\Xenia","Design",
,,,"1","Perform a deposit transaction","
",,,
,,,"2","Information screen about customer identification",,,,
,,,"3","Payment details screen",,,,
,,,"4","Personal details screen",,,,
,,,"5","Confirm details screen",,,,
,,,"6","Insert card screen",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Remove card screen",,,,
,,,"10","Terms screen",,,,
,,,"11","Banknote deposit screen",,,,
,,,"12","Finish transaction","- Transaction complete screen
- Receipt printed",,,
"12485","Test Case","Organization Payment - Credit CUSTOMER BLOCKED",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment","
",,,
,,,"2","Information screen about customer identification",,,,
,,,"3","Payment details screen",,,,
,,,"4","Personal details screen",,,,
,,,"5","Confirm details screen",,,,
,,,"6","Insert card screen",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Remove card screen",,,,
,,,"10","Terms screen",,,,
,,,"11","Banknote deposit screen",,,,
,,,"12","Finish transaction","Τransaction Failed",,,
"12486","Test Case","Organization Payment - Debit CUSTOMER  UNBLOCKED (Valid KYC)",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment",,,,
,,,"2","Select ""card"" as the payment method",,,,
,,,"3","Personal details screen",,,,
,,,"4","Payment details screen",,,,
,,,"5","Details confirmation screen",,,,
,,,"6","Insert card screen

",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Pop up window:
""Αδυναμια συναλλαγης. Παρακαλούμε ενημερώστε τα στοιχεία σας (έγγραφο τατοπροσωπίας/πρόσφατη πράξη Διοικητικού Προσδιορισμού Φόρου-εκκαθαριστικό)σε ένα Κατάστημα ή καλέστε στο 210 484848.""

-Button: Επιστροφή στην Αρχική",,,,
,,,"10","Remove card screen","Τransaction Failed",,,
"12487","Test Case","Organization Payment - Debit CUSTOMER BLOCKED",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment",,,,
,,,"2","Select ""card"" as the payment method",,,,
,,,"3","Personal details screen",,,,
,,,"4","Payment details screen",,,,
,,,"5","Details confirmation screen",,,,
,,,"6","Insert card screen

",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Pop up window:
""Αδυναμια συναλλαγης. Παρακαλούμε ενημερώστε τα στοιχεία σας (έγγραφο τατοπροσωπίας/πρόσφατη πράξη Διοικητικού Προσδιορισμού Φόρου-εκκαθαριστικό)σε ένα Κατάστημα ή καλέστε στο 210 484848.""

-Button: Επιστροφή στην Αρχική",,,,
,,,"10","Remove card screen","Τransaction Failed",,,
"12488","Test Case","Organization Payment - Cash >750€  CUSTOMER  UNBLOCKED (Valid KYC)",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment",,,,
,,,"2","Select ""Cash"" as the payment method",,,,
,,,"3","Information screen about customer identification",,,,
,,,"4","Personal details screen",,,,
,,,"5","Payment details screen",,,,
,,,"6","Insert card screen",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Remove card screen",,,,
,,,"10","Transaction finalization","- Transaction complete screen
- Receipt printed",,,
"12489","Test Case","Custom - Deposit CUSTOMER BLOCKED",,,,"korr\Xenia","Design",
,,,"1","Perform a deposit transaction",,,,
,,,"2","Information screen about customer identification",,,,
,,,"3","Payment details screen",,,,
,,,"4","Personal details screen",,,,
,,,"5","Confirm details screen",,,,
,,,"6","Insert card screen",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Pop up window:
""Αδυναμια συναλλαγης. Παρακαλούμε ενημερώστε τα στοιχεία σας (έγγραφο τατοπροσωπίας/πρόσφατη πράξη Διοικητικού Προσδιορισμού Φόρου-εκκαθαριστικό)σε ένα Κατάστημα ή καλέστε στο 210 484848.""

-Button: Επιστροφή στην Αρχική",,,,
,,,"10","Remove card screen","Τransaction Failed",,,
"12490","Test Case","Organization Payment  - Credit CUSTOMER  UNBLOCKED (Valid KYC)",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment",,,,
,,,"2","Select ""card"" as the payment method",,,,
,,,"3","Personal details screen",,,,
,,,"4","Payment details screen",,,,
,,,"5","Details confirmation screen",,,,
,,,"6","Insert card screen

",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Remove card screen",,,,
,,,"10","Finish transaction","- Transaction complete screen
- Receipt printed",,,
"12491","Test Case","Organization Payment - Debit CUSTOMER TO BE  BLOCKED (Warning)",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment",,,,
,,,"2","Select ""card"" as the payment method",,,,
,,,"3","Personal details screen",,,,
,,,"4","Payment details screen",,,,
,,,"5","Insert card screen

",,,,
,,,"6","Insert PIN screen",,,,
,,,"7","PIN confirmation screen",,,,
,,,"8","Pop up window:
""Αδυναμια συναλλαγης. Παρακαλούμε ενημερώστε τα στοιχεία σας (έγγραφο τατοπροσωπίας/πρόσφατη πράξη Διοικητικού Προσδιορισμού Φόρου-εκκαθαριστικό)σε ένα Κατάστημα ή καλέστε στο 210 484848.""",,,,
,,,"9","Confirm details screen",,,,
,,,"10","Remove card screen",,,,
,,,"11","Transaction finalization","- Transaction complete screen
- Receipt printed",,,
"12492","Test Case","Organization Payment - Cash >750€  CUSTOMER  BLOCKED",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment",,,,
,,,"2","Select ""Cash"" as the payment method",,,,
,,,"3","Information screen about customer identification",,,,
,,,"4","Personal details screen",,,,
,,,"5","Payment details screen",,,,
,,,"6","Insert card screen",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Remove card screen",,,,
,,,"10","Transaction finalization","- Transaction complete screen
- Receipt printed",,,
"12493","Test Case","Custom - Deposit CUSTOMER TO BE BLOCKED (Warning)",,,,"korr\Xenia","Design",
,,,"1","Perform a deposit transaction",,,,
,,,"2","Information screen about customer identification",,,,
,,,"3","Payment details screen",,,,
,,,"4","Personal details screen",,,,
,,,"5","Confirm details screen",,,,
,,,"6","Insert card screen",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Pop up window:
""Εκκρεμεί ενημέρωση στοιχείων. Για να συνεχίσετε να πραγματοποιέιτε όλες τις συναλλαγές σας, παρακαλούμε ενημερώστε τα στοιχεία σας ( έγγραφο ταυτοπροσωπίας/πρόσφατη πράξη Διοικητικού Προσδιορισμού Φόρου-εκκαθαριστικό) σε ένα Κατάστημα ή καλέστε στο 210 4848484 

-Button: Αποδοχή και συνέχεια",,,,
,,,"10","Remove card screen ",,,,
,,,"11","Transaction finalization","- Transaction complete screen
- Receipt printed",,,
"12494","Test Case","Organization Payment - Credit - CUSTOMER TO BE BLOCKED (Warning)",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment",,,,
,,,"2","Select ""card"" as the payment method",,,,
,,,"3","Personal details screen",,,,
,,,"4","Payment details screen",,,,
,,,"5","Details confirmation screen",,,,
,,,"6","Insert card screen

",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Pop up window:
""Εκκρεμεί ενημέρωση στοιχείων. Για να συνεχίσετε να πραγματοποιέιτε όλες τις συναλλαγές σας, παρακαλούμε ενημερώστε τα στοιχεία σας ( έγγραφο ταυτοπροσωπίας/πρόσφατη πράξη Διοικητικού Προσδιορισμού Φόρου-εκκαθαριστικό) σε ένα Κατάστημα ή καλέστε στο 210 4848484 

-Button: Αποδοχή και συνέχεια",,,,
,,,"10","Remove card screen",,,,
,,,"11","Finish transaction","- Transaction complete screen
- Receipt printed",,,
"12495","Test Case","Organization Payment - Cash >750€  CUSTOMER TO BE BLOCKED (Warning)",,,,"korr\Xenia","Design",
,,,"1","Initialize an organization payment",,,,
,,,"2","Select ""Cash"" as the payment method",,,,
,,,"3","Information screen about customer identification",,,,
,,,"4","Personal details screen",,,,
,,,"5","Payment details screen",,,,
,,,"6","Insert card screen",,,,
,,,"7","Insert PIN screen",,,,
,,,"8","Confirmation PIN screen",,,,
,,,"9","Remove card screen",,,,
,,,"10","Pop up window:
""Εκκρεμεί ενημέρωση στοιχείων. Για να συνεχίσετε να πραγματοποιέιτε όλες τις συναλλαγές σας, παρακαλούμε ενημερώστε τα στοιχεία σας ( έγγραφο ταυτοπροσωπίας/πρόσφατη πράξη Διοικητικού Προσδιορισμού Φόρου-εκκαθαριστικό) σε ένα Κατάστημα ή καλέστε στο 210 4848484 

-Button: Αποδοχή και συνέχεια","Confirm new screen",,,
,,,"11","Transaction finalization","- Transaction complete screen
- Receipt printed",,,